reservoir_id,month,mean_fill_pct
1047,10,99.08
1047,11,98.51
1047,12,96.64
1056,1,77.95
1056,2,83.03
1056,3,80.42
1056,4,79.71
1056,5,80.13
1056,6,78.05
1056,7,78.86
1056,8,82.4
1056,9,84.0
1056,10,81.26
1056,11,80.74
1056,12,80.44
1093,1,36.37
1093,2,36.98
1093,3,37.55
1093,4,37.62
1093,5,37.1
1093,6,35.1
1093,7,19.63
1093,8,33.05
1093,9,33.67
1093,10,27.18
1093,11,35.89
1093,12,36.22
1103,1,52.0
1103,2,47.9
1103,3,47.11
1103,4,47.28
1103,5,44.58
1103,6,37.02
1103,7,35.99
1103,8,35.14
1103,9,32.28
1103,10,38.4
1103,11,39.54
1103,12,43.79
1116,1,69.96
1116,2,68.89
1116,3,65.94
1116,4,62.07
1116,5,55.53
1116,6,43.5
1116,7,30.59
1116,8,61.0
1116,9,55.25
1116,10,62.44
1116,11,61.9
1116,12,70.02
1405,2,61.0
1405,3,37.86
1405,4,50.23
1405,5,40.16
1405,6,52.04
1405,7,49.24
1405,8,49.74
1405,9,42.68
1405,10,33.84
1463,2,5.01
1463,3,8.01
1463,4,7.06
1463,5,7.72
1463,6,7.7
1463,7,6.67
1463,8,7.82
1463,9,7.53
1463,10,8.31
1466,2,26.14
1466,3,31.95
1466,4,31.41
1466,5,27.35
1466,6,28.38
1466,7,29.96
1466,8,29.46
1466,9,28.61
1466,10,27.9
1467,2,34.96
1467,3,69.63
1467,4,77.28
1467,5,66.82
1467,6,67.06
1467,7,67.06
1467,8,66.56
1467,9,66.72
1467,10,69.66
1472,2,95.3
1472,3,92.82
1472,4,90.44
1472,5,89.76
1472,6,88.66
1472,7,86.68
1472,8,85.83
1472,9,87.38
1472,10,89.77
1508,2,35.61
1508,3,40.64
1508,4,34.29
1508,5,37.29
1508,6,35.25
1508,7,24.66
1508,8,24.06
1508,9,35.23
1508,10,37.98
1531,2,63.54
1531,3,48.87
1531,4,49.66
1531,5,49.27
1531,6,49.28
1531,7,49.32
1531,8,49.38
1531,9,49.49
1531,10,49.74
1535,2,53.3
1535,3,50.78
1535,4,48.16
1535,5,49.67
1535,6,50.48
1535,7,50.54
1535,8,50.25
1535,9,49.83
1535,10,49.98
1544,2,64.04
1544,3,48.1
1544,4,48.73
1544,5,47.09
1544,6,41.76
1544,7,43.4
1544,8,45.13
1544,9,49.78
1544,10,50.29
1544,11,61.72
1547,2,73.94
1547,3,73.52
1547,4,73.4
1547,5,72.97
1547,6,72.45
1547,7,71.46
1547,8,69.96
1547,9,68.74
1547,10,67.4
1547,11,65.63
1573,2,96.21
1573,3,99.66
1573,4,99.68
1573,5,99.62
1573,6,99.52
1573,7,99.49
1573,8,99.44
1573,9,99.4
1573,10,99.42
1573,11,98.44
1606,2,31.93
1606,3,33.3
1606,4,29.89
1606,5,29.78
1606,6,22.45
1606,7,27.53
1606,8,26.93
1606,9,23.61
1606,10,32.84
1606,11,32.41
1609,2,84.26
1609,3,88.56
1609,4,88.14
1609,5,87.38
1609,6,86.25
1609,7,81.24
1609,8,83.24
1609,9,88.09
1609,10,89.38
1609,11,93.88
1625,2,7.12
1625,3,7.32
1625,4,7.3
1625,5,7.3
1625,6,7.16
1625,7,6.9
1625,8,7.02
1625,9,7.07
1625,10,6.76
1625,11,5.67
1716,1,23.97
1716,2,24.66
1716,3,29.33
1716,4,22.79
1716,5,20.71
1716,6,11.51
1716,7,28.04
1716,8,25.82
1716,9,28.85
1716,10,27.11
1716,11,20.8
1716,12,27.28
1758,1,65.18
1758,2,54.42
1758,3,67.91
1758,4,74.3
1758,5,22.89
1758,6,67.06
1758,7,66.53
1758,8,67.59
1758,9,69.67
1758,10,69.64
1758,11,63.46
1758,12,61.53
1763,1,53.68
1763,2,52.12
1763,3,50.54
1763,4,53.99
1763,5,46.52
1763,6,47.53
1763,7,46.63
1763,8,53.32
1763,9,55.12
1763,10,54.44
1763,11,53.17
1763,12,53.22
1831,1,64.17
1831,2,66.82
1831,3,46.17
1831,4,43.6
1831,5,57.08
1831,6,52.83
1831,7,53.56
1831,8,49.08
1831,9,54.73
1831,10,57.2
1831,11,55.01
1831,12,65.9
1833,1,3.55
1833,2,3.91
1833,3,6.64
1833,4,1.83
1833,5,2.41
1833,6,3.12
1833,7,5.25
1833,8,4.29
1833,9,7.57
1833,10,7.25
1833,11,6.18
1833,12,6.09
1985,1,78.51
1985,2,64.47
1985,3,81.9
1985,4,76.69
1985,5,79.93
1985,6,77.4
1985,7,90.93
1985,8,89.19
1985,9,72.58
1985,10,85.02
1985,11,71.98
1985,12,75.47
2001,1,55.43
2001,2,58.89
2001,3,60.16
2001,4,68.03
2001,5,67.64
2001,6,70.7
2001,7,68.77
2001,8,69.43
2001,9,72.81
2001,10,69.41
2001,11,67.8
2001,12,65.24
2033,1,58.25
2033,2,52.76
2033,3,62.17
2033,4,75.23
2033,5,73.47
2033,6,68.6
2033,7,72.99
2033,8,54.99
2033,9,64.98
2033,10,71.74
2033,11,63.28
2033,12,62.93
2037,1,97.28
2037,2,98.35
2037,3,97.56
2037,4,98.05
2037,5,98.14
2037,6,98.61
2037,7,98.03
2037,8,98.12
2037,9,98.06
2037,10,96.43
2037,11,97.48
2037,12,97.34
2057,1,46.08
2057,2,35.77
2057,3,48.32
2057,4,49.77
2057,5,49.83
2057,6,52.4
2057,7,52.27
2057,8,49.26
2057,9,48.88
2057,10,46.7
2057,11,46.77
2057,12,45.14
2085,1,86.39
2085,2,71.9
2085,3,85.24
2085,4,79.65
2085,5,87.49
2085,6,87.72
2085,7,87.57
2085,8,69.46
2085,9,87.23
2085,10,87.21
2085,11,86.7
2085,12,86.75
2109,1,2.97
2109,2,2.84
2109,3,2.99
2109,4,1.64
2109,8,4.27
2109,9,4.05
2109,10,2.47
2109,11,2.07
2109,12,2.78
2117,1,29.14
2117,2,28.83
2117,3,25.62
2117,4,29.81
2117,8,31.3
2117,9,31.84
2117,10,29.18
2117,11,29.27
2117,12,26.46
2212,3,18.4
2212,4,16.75
2212,5,21.88
2212,6,19.04
2212,7,22.14
2212,8,22.32
2212,9,22.35
2212,10,42.82
2221,3,44.55
2221,4,50.52
2221,5,50.86
2221,6,46.67
2221,7,53.46
2221,8,54.18
2221,9,54.81
2221,10,53.9
2251,3,23.75
2251,4,36.02
2251,5,53.5
2251,6,43.39
2251,7,40.33
2251,8,36.9
2251,9,32.37
2251,10,35.91
2257,3,22.83
2257,4,17.07
2257,5,22.78
2257,6,25.32
2257,7,25.5
2257,8,23.68
2257,9,18.69
2257,10,17.3
2352,3,20.95
2352,4,24.41
2352,5,19.68
2352,6,16.09
2352,7,20.93
2352,8,21.46
2352,9,21.51
2352,10,21.06
2389,3,12.35
2389,4,30.0
2389,5,32.15
2389,6,32.02
2389,7,37.65
2389,8,34.94
2389,9,37.53
2389,10,32.69
2413,3,5.05
2413,4,17.69
2413,5,15.5
2413,6,13.24
2413,7,13.04
2413,8,13.41
2413,9,13.7
2413,10,11.27
2415,2,11.05
2415,3,10.88
2415,4,12.04
2415,5,9.71
2415,6,7.52
2415,7,7.35
2415,8,7.49
2415,9,8.41
2415,10,7.8
2442,2,28.41
2442,3,31.87
2442,4,30.83
2442,5,27.81
2442,6,28.51
2442,7,30.43
2442,8,30.62
2442,9,29.53
2442,10,29.8
2466,2,12.4
2466,3,6.19
2466,4,10.6
2466,5,9.88
2466,6,7.68
2466,7,8.07
2466,8,8.92
2466,9,9.27
2466,10,9.76
2603,2,15.03
2603,3,46.75
2603,4,34.56
2603,5,32.2
2603,6,32.02
2603,7,30.03
2603,8,31.81
2603,9,24.3
2603,10,19.21
2610,2,24.11
2610,3,25.45
2610,4,24.74
2610,5,22.86
2610,6,20.64
2610,7,23.19
2610,8,23.16
2610,9,20.27
2610,10,20.76
2612,2,18.58
2612,3,18.44
2612,4,20.4
2612,5,18.42
2612,6,14.86
2612,7,15.14
2612,8,16.9
2612,9,15.07
2612,10,9.98
2613,2,11.87
2613,3,30.61
2613,4,12.19
2613,5,11.28
2613,6,9.38
2613,7,9.35
2613,8,10.13
2613,9,10.36
2613,10,6.18
2628,2,38.79
2628,3,46.33
2628,4,39.07
2628,5,36.09
2628,6,34.17
2628,7,36.39
2628,8,36.42
2628,9,31.69
2628,10,42.22
2643,2,24.93
2643,3,21.78
2643,4,24.5
2643,5,22.41
2643,6,20.72
2643,7,23.37
2643,8,22.92
2643,9,19.24
2643,10,20.38
2651,2,12.65
2651,3,14.21
2651,4,15.75
2651,5,13.89
2651,6,13.6
2651,7,14.55
2651,8,13.85
2651,9,11.65
2651,10,14.76
2671,2,22.11
2671,3,36.34
2671,4,34.65
2671,5,30.08
2671,6,27.7
2671,7,29.21
2671,8,29.89
2671,9,30.0
2671,10,31.22
2747,2,16.87
2747,3,23.37
2747,4,22.28
2747,5,20.94
2747,6,20.45
2747,7,21.12
2747,8,20.46
2747,9,19.52
2747,10,17.7
2766,2,3.69
2766,3,9.72
2766,4,10.26
2766,5,7.56
2766,6,7.57
2766,7,9.67
2766,8,9.61
2766,9,9.46
2766,10,9.6
2811,2,26.13
2811,3,37.1
2811,4,30.07
2811,5,35.83
2811,6,28.97
2811,7,29.67
2811,8,36.46
2811,9,34.77
2811,10,37.01
2891,2,9.93
2891,3,10.25
2891,4,9.59
2891,5,6.35
2891,6,6.87
2891,7,8.7
2891,8,9.8
2891,9,9.75
2891,10,10.53
2899,2,8.41
2899,3,11.8
2899,4,12.58
2899,5,8.86
2899,6,7.72
2899,7,10.93
2899,8,11.27
2899,9,10.99
2899,10,11.16
2929,2,19.67
2929,3,19.98
2929,4,19.33
2929,5,18.96
2929,6,18.78
2929,7,18.27
2929,8,17.73
2929,9,17.41
2929,10,16.8
2929,11,16.8
2939,2,21.57
2939,3,19.57
2939,4,19.13
2939,5,19.01
2939,6,19.2
2939,7,19.2
2939,8,18.91
2939,9,18.68
2939,10,18.96
2939,11,19.97
2940,2,18.06
2940,3,18.95
2940,4,18.68
2940,5,18.59
2940,6,18.67
2940,7,18.58
2940,8,18.54
2940,9,18.38
2940,10,18.41
2940,11,19.39
2954,2,10.58
2954,3,13.12
2954,4,12.07
2954,5,12.46
2954,6,12.79
2954,7,12.78
2954,8,12.81
2954,9,12.95
2954,10,13.14
2954,11,13.34
2970,2,16.74
2970,3,12.99
2970,4,12.95
2970,5,12.82
2970,6,13.07
2970,7,13.13
2970,8,13.15
2970,9,12.83
2970,10,12.65
2970,11,13.29
2973,2,26.55
2973,3,14.22
2973,4,13.88
2973,5,13.91
2973,6,13.68
2973,7,13.78
2973,8,13.85
2973,9,13.93
2973,10,14.05
2973,11,14.74
2975,2,26.26
2975,3,26.48
2975,4,24.95
2975,5,24.59
2975,6,24.61
2975,7,24.18
2975,8,23.46
2975,9,23.56
2975,10,24.4
2975,11,21.8
2977,2,13.03
2977,3,18.15
2977,4,18.39
2977,5,16.13
2977,6,15.25
2977,7,15.18
2977,8,16.9
2977,9,16.82
2977,10,17.01
2977,11,16.52
2987,2,20.18
2987,3,22.49
2987,4,21.84
2987,5,19.04
2987,6,17.65
2987,7,18.8
2987,8,19.09
2987,9,18.58
2987,10,20.57
2987,11,20.97
3023,2,21.35
3023,3,24.52
3023,4,24.25
3023,5,20.41
3023,6,22.46
3023,7,22.86
3023,8,23.01
3023,9,20.54
3023,10,24.43
3023,11,22.86
3073,2,10.98
3073,3,13.39
3073,4,13.3
3073,5,13.39
3073,6,12.82
3073,7,13.46
3073,8,13.46
3073,9,13.4
3073,10,13.34
3073,11,9.72
3082,2,34.87
3082,3,34.43
3082,4,31.26
3082,5,26.18
3082,6,25.55
3082,7,21.39
3082,8,26.07
3082,9,26.94
3082,10,27.27
3082,11,34.7
3135,2,29.51
3135,3,30.7
3135,4,24.2
3135,5,28.56
3135,6,31.0
3135,7,30.76
3135,8,29.76
3135,9,28.26
3135,10,27.74
3135,11,25.33
3147,2,38.18
3147,3,40.04
3147,4,38.67
3147,5,38.73
3147,6,38.52
3147,7,39.01
3147,8,38.58
3147,9,38.68
3147,10,38.53
3147,11,37.75
3212,2,13.36
3212,3,17.11
3212,4,16.85
3212,5,15.17
3212,6,16.4
3212,7,16.45
3212,8,16.4
3212,9,16.39
3212,10,16.23
3212,11,12.47
3226,2,10.94
3226,3,14.49
3226,4,13.73
3226,5,9.9
3226,6,13.28
3226,7,12.92
3226,8,12.5
3226,9,12.15
3226,10,11.53
3226,11,8.08
3232,2,23.72
3232,3,24.54
3232,4,24.15
3232,5,20.94
3232,6,23.9
3232,7,24.24
3232,8,24.31
3232,9,24.24
3232,10,24.2
3232,11,20.33
3244,1,8.66
3244,2,10.87
3244,3,12.03
3244,4,11.8
3244,5,11.01
3244,6,11.76
3244,7,11.32
3244,8,11.06
3244,9,11.01
3244,10,11.01
3244,11,10.69
3311,1,31.68
3311,2,28.57
3311,3,27.13
3311,4,30.92
3311,5,28.23
3311,6,23.54
3311,7,23.67
3311,8,25.08
3311,9,23.07
3311,10,22.23
3311,11,25.32
3311,12,16.44
3333,1,19.36
3333,2,24.67
3333,3,25.34
3333,4,23.45
3333,5,24.39
3333,6,23.16
3333,7,24.17
3333,8,25.04
3333,9,24.63
3333,10,25.38
3333,11,25.43
3333,12,25.22
3377,1,32.16
3377,2,27.64
3377,3,38.67
3377,4,44.41
3377,5,31.92
3377,6,30.18
3377,7,33.35
3377,8,32.52
3377,9,22.66
3377,10,32.52
3377,11,25.48
3377,12,33.89
3378,1,14.82
3378,2,16.61
3378,3,18.28
3378,4,14.1
3378,5,15.21
3378,6,12.2
3378,7,14.99
3378,8,12.95
3378,9,18.65
3378,10,18.73
3378,11,18.24
3378,12,17.89
3380,1,5.56
3380,2,8.56
3380,3,8.0
3380,4,7.23
3380,5,6.42
3380,6,5.54
3380,7,4.61
3380,8,3.18
3380,9,7.96
3380,10,8.36
3380,11,7.99
3380,12,7.34
3382,1,9.15
3382,2,11.37
3382,3,9.8
3382,4,9.44
3382,5,8.93
3382,6,3.79
3382,7,7.38
3382,8,6.7
3382,9,7.67
3382,10,10.69
3382,11,10.68
3382,12,13.31
3389,1,33.15
3389,2,31.77
3389,3,31.57
3389,4,23.72
3389,5,27.75
3389,6,23.19
3389,7,21.86
3389,8,25.82
3389,9,28.18
3389,10,29.68
3389,11,30.38
3389,12,31.32
3394,1,36.01
3394,2,34.98
3394,3,35.02
3394,4,32.29
3394,5,31.66
3394,6,18.21
3394,7,29.07
3394,8,32.16
3394,9,35.15
3394,10,36.6
3394,11,37.47
3394,12,39.0
3453,1,24.21
3453,2,21.07
3453,3,28.51
3453,4,29.73
3453,5,30.31
3453,6,30.93
3453,7,26.71
3453,8,35.94
3453,9,22.86
3453,10,26.4
3453,11,24.3
3453,12,28.49
3478,1,24.55
3478,2,25.94
3478,3,25.37
3478,4,31.75
3478,5,31.44
3478,6,30.38
3478,7,33.12
3478,8,32.49
3478,9,33.53
3478,10,31.79
3478,11,24.33
3478,12,32.11
3847,3,15.19
3847,4,9.53
3847,5,8.06
3847,6,6.99
3847,7,8.3
3847,8,8.31
3847,9,8.04
3847,10,22.74
3887,3,25.39
3887,4,16.47
3887,5,15.5
3887,6,13.17
3887,7,16.53
3887,8,16.48
3887,9,12.65
3887,10,30.87
3891,3,0.66
3891,4,25.24
3891,5,8.98
3891,6,5.07
3891,7,5.86
3891,8,6.38
3891,9,6.76
3891,10,6.74
3911,3,18.63
3911,4,17.71
3911,5,17.7
3911,6,17.83
3911,7,18.28
3911,8,17.77
3911,9,17.14
3911,10,16.97
3917,3,1.0
3917,4,32.02
3917,5,9.04
3917,6,4.05
3917,7,6.45
3917,8,4.96
3917,9,1.75
3917,10,1.38
3918,2,0.0
3918,3,5.09
3918,4,6.12
3918,5,4.76
3918,6,3.61
3918,7,4.16
3918,8,4.83
3918,9,5.04
3918,10,4.25
3923,2,0.0
3923,3,14.67
3923,4,13.36
3923,5,13.2
3923,6,12.87
3923,7,11.91
3923,8,12.37
3923,9,13.71
3923,10,13.6
3933,2,13.93
3933,3,18.37
3933,4,18.56
3933,5,20.19
3933,6,20.57
3933,7,17.75
3933,8,20.75
3933,9,20.08
3933,10,18.59
3973,2,99.51
3973,3,14.13
3973,4,12.54
3973,5,10.09
3973,6,12.16
3973,7,12.11
3973,8,11.92
3973,9,11.38
3973,10,10.38
3978,2,11.15
3978,3,14.16
3978,4,16.7
3978,5,16.37
3978,6,16.74
3978,7,16.64
3978,8,16.55
3978,9,16.65
3978,10,15.07
3979,2,0.0
3979,3,8.46
3979,4,13.87
3979,5,18.44
3979,6,7.19
3979,7,4.53
3979,8,4.46
3979,9,3.83
3979,10,10.54
3994,2,0.0
3994,3,1.96
3994,4,19.42
3994,5,5.32
3994,6,4.03
3994,7,3.79
3994,8,3.27
3994,9,5.31
3994,10,4.99
3996,2,0.0
3996,3,15.2
3996,4,25.63
3996,5,24.86
3996,6,18.74
3996,7,18.29
3996,8,22.06
3996,9,24.68
3996,10,23.67
3997,2,0.0
3997,3,6.96
3997,4,8.15
3997,5,7.4
3997,6,5.36
3997,7,4.72
3997,8,6.69
3997,9,8.16
3997,10,8.51
4004,2,6.48
4004,3,8.04
4004,4,7.58
4004,5,7.57
4004,6,7.66
4004,7,7.17
4004,8,7.83
4004,9,7.63
4004,10,6.16
4016,2,6.55
4016,3,13.19
4016,4,12.72
4016,5,8.62
4016,6,11.3
4016,7,11.37
4016,8,12.34
4016,9,11.28
4016,10,9.62
4070,2,4.99
4070,3,6.48
4070,4,4.03
4070,5,2.55
4070,6,4.32
4070,7,4.15
4070,8,4.42
4070,9,4.55
4070,10,3.86
4103,2,14.98
4103,3,22.13
4103,4,20.46
4103,5,16.05
4103,6,17.21
4103,7,20.17
4103,8,20.04
4103,9,19.61
4103,10,19.84
4114,2,16.05
4114,3,24.48
4114,4,25.0
4114,5,25.65
4114,6,25.25
4114,7,24.8
4114,8,23.88
4114,9,22.77
4114,10,21.7
4132,2,77.11
4132,3,68.07
4132,4,63.18
4132,5,63.32
4132,6,61.61
4132,7,60.16
4132,8,60.46
4132,9,61.63
4132,10,64.35
4145,2,8.84
4145,3,14.65
4145,4,14.25
4145,5,15.06
4145,6,14.91
4145,7,14.3
4145,8,12.83
4145,9,10.55
4145,10,8.75
4150,2,1.94
4150,3,25.32
4150,4,22.26
4150,5,11.75
4150,6,6.9
4150,7,9.9
4150,8,9.48
4150,9,12.53
4150,10,13.57
4154,2,15.18
4154,3,14.32
4154,4,20.76
4154,5,19.41
4154,6,21.58
4154,7,21.22
4154,8,20.07
4154,9,17.7
4154,10,18.03
4164,2,8.52
4164,3,20.1
4164,4,8.11
4164,5,5.66
4164,6,2.86
4164,7,3.24
4164,8,5.7
4164,9,6.64
4164,10,4.65
4181,2,18.37
4181,3,20.18
4181,4,19.98
4181,5,19.26
4181,6,19.36
4181,7,19.33
4181,8,19.06
4181,9,18.58
4181,10,18.22
4191,2,21.86
4191,3,17.96
4191,4,15.99
4191,5,14.27
4191,6,8.89
4191,7,8.22
4191,8,12.11
4191,9,14.68
4191,10,19.08
4196,2,15.87
4196,3,16.75
4196,4,16.21
4196,5,15.87
4196,6,16.76
4196,7,16.94
4196,8,16.49
4196,9,16.28
4196,10,16.12
4199,2,23.01
4199,3,29.85
4199,4,29.69
4199,5,25.97
4199,6,24.77
4199,7,14.92
4199,8,22.74
4199,9,22.54
4199,10,21.53
4208,2,6.8
4208,3,11.68
4208,4,11.79
4208,5,10.6
4208,6,9.14
4208,7,5.82
4208,8,9.62
4208,9,9.99
4208,10,10.69
4244,2,31.66
4244,3,31.08
4244,4,31.41
4244,5,29.17
4244,6,23.45
4244,7,9.65
4244,8,10.77
4244,9,15.02
4244,10,18.97
4251,2,33.1
4251,3,31.83
4251,4,32.55
4251,5,33.6
4251,6,33.22
4251,7,32.56
4251,8,31.22
4251,9,30.68
4251,10,30.31
4257,2,13.33
4257,3,15.16
4257,4,14.13
4257,5,10.91
4257,6,7.33
4257,7,3.31
4257,8,5.64
4257,9,8.72
4257,10,10.83
4262,2,22.48
4262,3,31.03
4262,4,31.29
4262,5,30.82
4262,6,30.31
4262,7,29.98
4262,8,29.42
4262,9,28.91
4262,10,28.66
4274,2,12.08
4274,3,11.36
4274,4,9.06
4274,5,9.42
4274,6,6.94
4274,7,3.99
4274,8,4.28
4274,9,10.18
4274,10,11.09
4276,2,24.43
4276,3,15.37
4276,4,14.78
4276,5,12.67
4276,6,10.35
4276,7,3.23
4276,8,9.44
4276,9,13.38
4276,10,14.09
4286,2,1.8
4286,3,20.14
4286,4,13.7
4286,5,7.75
4286,6,5.19
4286,7,6.32
4286,8,6.9
4286,9,5.89
4286,10,7.22
4286,11,0.0
4299,2,47.6
4299,3,48.16
4299,4,15.93
4299,5,9.87
4299,6,5.79
4299,7,13.0
4299,8,11.34
4299,9,9.53
4299,10,11.32
4299,11,7.7
4302,2,10.82
4302,3,17.46
4302,4,6.4
4302,5,2.42
4302,6,2.47
4302,7,3.2
4302,8,3.86
4302,9,3.32
4302,10,4.91
4302,11,7.7
4305,2,30.54
4305,3,18.93
4305,4,16.8
4305,5,16.81
4305,6,11.45
4305,7,9.06
4305,8,15.15
4305,9,15.75
4305,10,16.77
4305,11,13.89
4309,2,11.54
4309,3,14.47
4309,4,14.41
4309,5,14.2
4309,6,13.6
4309,7,14.22
4309,8,14.29
4309,9,14.29
4309,10,13.58
4309,11,5.03
4315,2,17.12
4315,3,12.89
4315,4,27.29
4315,5,11.9
4315,6,7.82
4315,7,5.0
4315,8,10.9
4315,9,14.08
4315,10,12.28
4318,2,41.52
4318,3,44.36
4318,4,43.63
4318,5,43.97
4318,6,43.72
4318,7,42.16
4318,8,41.42
4318,9,40.87
4318,10,41.3
4318,11,21.77
4319,2,61.35
4319,3,48.38
4319,4,39.34
4319,5,47.83
4319,6,30.02
4319,7,32.82
4319,8,37.86
4319,9,48.74
4319,10,50.58
4319,11,38.76
4320,2,17.85
4320,3,24.65
4320,4,23.8
4320,5,24.48
4320,6,24.06
4320,7,23.14
4320,8,22.07
4320,9,20.63
4320,10,19.55
4320,11,31.39
4325,2,12.9
4325,3,19.6
4325,4,19.78
4325,5,20.08
4325,6,19.83
4325,7,19.24
4325,8,18.49
4325,9,30.42
4325,10,17.23
4325,11,59.06
4326,2,11.13
4326,3,9.26
4326,4,9.79
4326,5,8.38
4326,6,6.38
4326,7,3.46
4326,8,6.36
4326,9,9.02
4326,10,8.26
4330,2,12.68
4330,3,17.48
4330,4,18.26
4330,5,18.29
4330,6,17.86
4330,7,17.49
4330,8,16.38
4330,9,16.05
4330,10,16.24
4330,11,31.43
4335,2,9.65
4335,3,12.46
4335,4,11.81
4335,5,13.07
4335,6,12.25
4335,7,11.21
4335,8,9.43
4335,9,7.98
4335,10,7.11
4335,11,3.96
4351,2,17.22
4351,3,21.6
4351,4,20.61
4351,5,21.39
4351,6,20.98
4351,7,20.4
4351,8,19.59
4351,9,18.95
4351,10,19.08
4351,11,19.9
4364,2,34.92
4364,3,38.9
4364,4,37.8
4364,5,38.41
4364,6,37.57
4364,7,35.36
4364,8,32.07
4364,9,29.87
4364,10,31.08
4364,11,7.17
4367,2,4.44
4367,3,4.4
4367,4,3.76
4367,5,4.36
4367,6,4.32
4367,7,3.99
4367,8,3.89
4367,9,4.11
4367,10,4.53
4367,11,0.0
4369,2,69.33
4369,3,70.78
4369,4,70.55
4369,5,70.18
4369,6,70.31
4369,7,70.2
4369,8,69.88
4369,9,69.42
4369,10,69.71
4369,11,70.76
4372,2,19.39
4372,3,13.1
4372,4,12.63
4372,5,12.87
4372,6,12.01
4372,7,12.39
4372,8,11.77
4372,9,11.07
4372,10,11.44
4372,11,13.68
4374,2,9.16
4374,3,12.44
4374,4,11.1
4374,5,11.85
4374,6,11.61
4374,7,11.8
4374,8,11.78
4374,9,12.0
4374,10,11.96
4374,11,7.06
4376,2,14.16
4376,3,15.91
4376,4,15.63
4376,5,15.29
4376,6,14.45
4376,7,14.52
4376,8,13.64
4376,9,13.48
4376,10,13.41
4376,11,13.48
4377,2,38.68
4377,3,40.95
4377,4,38.93
4377,5,38.69
4377,6,36.82
4377,7,35.2
4377,8,34.0
4377,9,33.11
4377,10,45.21
4377,11,25.26
4381,2,30.29
4381,3,23.36
4381,4,22.74
4381,5,18.73
4381,6,12.39
4381,7,13.01
4381,8,14.57
4381,9,16.87
4381,10,19.49
4381,11,40.31
4385,2,62.86
4385,3,62.49
4385,4,62.28
4385,5,61.89
4385,6,61.6
4385,7,61.11
4385,8,60.87
4385,9,60.88
4385,10,61.1
4385,11,58.02
4396,2,30.87
4396,3,28.94
4396,4,29.48
4396,5,29.69
4396,6,30.04
4396,7,30.14
4396,8,30.19
4396,9,29.87
4396,10,29.14
4396,11,28.39
4403,2,22.11
4403,3,25.97
4403,4,26.53
4403,5,25.49
4403,6,26.06
4403,7,25.39
4403,8,24.64
4403,9,24.55
4403,10,23.19
4403,11,23.21
4404,2,12.87
4404,3,14.94
4404,4,14.72
4404,5,15.41
4404,6,15.32
4404,7,15.41
4404,8,15.43
4404,9,15.47
4404,10,15.4
4404,11,15.79
4406,2,36.38
4406,3,37.67
4406,4,38.21
4406,5,37.79
4406,6,38.05
4406,7,38.07
4406,8,37.93
4406,9,38.17
4406,10,35.85
4406,11,39.11
4414,2,19.74
4414,3,28.62
4414,4,28.36
4414,5,26.52
4414,6,25.22
4414,7,23.96
4414,8,21.54
4414,9,22.06
4414,10,24.78
4414,11,35.26
4417,2,4.04
4417,3,5.74
4417,4,4.6
4417,5,3.26
4417,6,2.73
4417,7,2.33
4417,8,1.49
4417,9,2.27
4417,10,3.16
4417,11,4.35
4420,2,18.03
4420,3,23.43
4420,4,23.25
4420,5,22.88
4420,6,22.56
4420,7,20.44
4420,8,20.81
4420,9,21.57
4420,10,21.88
4420,11,33.31
4421,2,53.68
4421,3,53.29
4421,4,51.41
4421,5,45.84
4421,6,33.24
4421,7,20.54
4421,8,41.12
4421,9,37.07
4421,10,43.77
4421,11,50.19
4424,2,33.76
4424,3,40.96
4424,4,40.7
4424,5,40.15
4424,6,39.68
4424,7,39.62
4424,8,38.65
4424,9,37.8
4424,10,38.13
4424,11,39.77
4428,2,12.08
4428,3,12.25
4428,4,11.4
4428,5,10.27
4428,6,12.11
4428,7,11.97
4428,8,11.68
4428,9,11.28
4428,10,11.21
4428,11,10.06
4430,2,15.17
4430,3,20.5
4430,4,18.77
4430,5,22.93
4430,6,22.49
4430,7,21.63
4430,8,20.9
4430,9,19.78
4430,10,17.92
4430,11,18.36
4435,2,14.65
4435,3,16.95
4435,4,17.12
4435,5,17.25
4435,6,17.35
4435,7,17.28
4435,8,16.95
4435,9,16.62
4435,10,16.84
4435,11,13.27
4438,2,20.22
4438,3,23.31
4438,4,21.94
4438,5,22.02
4438,6,22.1
4438,7,20.78
4438,8,18.5
4438,9,16.57
4438,10,14.71
4438,11,14.38
4440,2,16.12
4440,3,18.15
4440,4,17.48
4440,5,13.31
4440,6,9.42
4440,7,8.8
4440,8,11.88
4440,9,12.46
4440,10,18.41
4440,11,29.29
4443,2,21.23
4443,3,22.18
4443,4,22.88
4443,5,19.03
4443,6,21.16
4443,7,20.55
4443,8,19.25
4443,9,18.19
4443,10,15.81
4443,11,20.28
4445,2,30.58
4445,3,33.14
4445,4,32.34
4445,5,32.19
4445,6,31.36
4445,7,30.14
4445,8,28.53
4445,9,27.81
4445,10,27.88
4445,11,28.2
4451,2,21.26
4451,3,25.83
4451,4,22.92
4451,5,20.21
4451,6,16.38
4451,7,13.09
4451,8,19.09
4451,9,21.9
4451,10,27.18
4451,11,20.32
4497,2,19.38
4497,3,21.78
4497,4,22.34
4497,5,21.28
4497,6,21.68
4497,7,21.09
4497,8,18.52
4497,9,19.38
4497,10,35.28
4497,11,21.98
4498,2,20.08
